unique_id	state	dot_district	county	town
3344	Massachusetts	1	Franklin	Hawley
3345	Massachusetts	1	Franklin	Hawley
3346	Massachusetts	1	Franklin	Ashfield
3347	Massachusetts	1	Franklin	Ashfield
3348	Massachusetts	1	Franklin	Ashfield
3349	Massachusetts	1	Franklin	Ashfield
3350	Massachusetts	1	Franklin	Ashfield
3351	Massachusetts	1	Franklin	Hawley
3352	Massachusetts	1	Franklin	Hawley
3353	Massachusetts	1	Franklin	Hawley
3354	Massachusetts	1	Franklin	Hawley
3355	Massachusetts	1	Franklin	Hawley
3356	Massachusetts	1	Franklin	Hawley
3357	Massachusetts	1	Franklin	Hawley
3358	Massachusetts	1	Franklin	Hawley
3359	Massachusetts	1	Franklin	Hawley
3360	Massachusetts	1	Franklin	Hawley
3361	Massachusetts	1	Franklin	Hawley
3362	Massachusetts	1	Franklin	Ashfield
3363	Massachusetts	1	Franklin	Ashfield
3364	Massachusetts	1	Franklin	Ashfield
3365	Massachusetts	1	Franklin	Ashfield
3366	Massachusetts	1	Franklin	Ashfield
3367	Massachusetts	1	Franklin	Ashfield
3368	Massachusetts	1	Franklin	Ashfield
3369	Massachusetts	1	Franklin	Ashfield
3370	Massachusetts	1	Franklin	Ashfield
3371	Massachusetts	1	Franklin	Ashfield
3372	Massachusetts	1	Franklin	Ashfield
3373	Massachusetts	1	Franklin	Ashfield
3374	Massachusetts	1	Franklin	Ashfield
3375	Massachusetts	1	Franklin	Ashfield
3376	Massachusetts	1	Franklin	Ashfield
3377	Massachusetts	1	Franklin	Hawley
3378	Massachusetts	1	Franklin	Hawley
3379	Massachusetts	1	Franklin	Hawley
3380	Massachusetts	1	Franklin	Hawley
3381	Massachusetts	1	Franklin	Hawley
3382	Massachusetts	1	Franklin	Hawley
3383	Massachusetts	1	Franklin	Hawley
3384	Massachusetts	1	Franklin	Hawley
3385	Massachusetts	1	Franklin	Hawley
3386	Massachusetts	1	Franklin	Hawley
3387	Massachusetts	1	Franklin	Hawley
3388	Massachusetts	1	Franklin	Hawley
3389	Massachusetts	1	Franklin	Hawley
3390	Massachusetts	1	Franklin	Hawley
3391	Massachusetts	1	Franklin	Hawley
3392	Massachusetts	1	Franklin	Hawley
3393	Massachusetts	1	Franklin	Hawley
3394	Massachusetts	1	Franklin	Hawley
3395	Massachusetts	1	Franklin	Hawley
3396	Massachusetts	1	Franklin	Hawley
3397	Massachusetts	1	Franklin	Hawley
3398	Massachusetts	1	Franklin	Hawley
3399	Massachusetts	1	Franklin	Hawley
3400	Massachusetts	1	Franklin	Hawley
3401	Massachusetts	1	Franklin	Hawley
3402	Massachusetts	1	Franklin	Ashfield
3403	Massachusetts	1	Franklin	Ashfield
3404	Massachusetts	1	Franklin	Ashfield
3405	Massachusetts	1	Franklin	Ashfield
3406	Massachusetts	1	Berkshire	Savoy
3407	Massachusetts	1	Berkshire	Savoy
3408	Massachusetts	1	Berkshire	Savoy
3409	Massachusetts	1	Franklin	Hawley
3410	Massachusetts	1	Franklin	Hawley
3411	Massachusetts	1	Franklin	Hawley
3412	Massachusetts	1	Franklin	Hawley
3413	Massachusetts	1	Franklin	Hawley
3414	Massachusetts	1	Franklin	Hawley
3415	Massachusetts	1	Franklin	Hawley
3416	Massachusetts	1	Berkshire	Savoy
3417	Massachusetts	1	Berkshire	Savoy
3418	Massachusetts	1	Berkshire	Savoy
3419	Massachusetts	1	Berkshire	Savoy
3420	Massachusetts	1	Berkshire	Savoy
3421	Massachusetts	1	Berkshire	Savoy
3422	Massachusetts	1	Berkshire	Savoy
3423	Massachusetts	1	Franklin	Hawley
3424	Massachusetts	1	Franklin	Hawley
3425	Massachusetts	1	Franklin	Hawley
3426	Massachusetts	1	Franklin	Hawley
3427	Massachusetts	1	Franklin	Hawley
3428	Massachusetts	1	Franklin	Hawley
3429	Massachusetts	1	Franklin	Conway
3430	Massachusetts	1	Franklin	Conway
3431	Massachusetts	1	Franklin	Conway
3432	Massachusetts	1	Franklin	Conway
3433	Massachusetts	1	Franklin	Conway
3434	Massachusetts	1	Franklin	Conway
3435	Massachusetts	1	Franklin	Conway
3436	Massachusetts	1	Franklin	Conway
3437	Massachusetts	1	Franklin	Conway
3438	Massachusetts	1	Franklin	Conway
3439	Massachusetts	1	Franklin	Conway
3440	Massachusetts	1	Franklin	Conway
3441	Massachusetts	1	Franklin	Conway
3442	Massachusetts	1	Franklin	Conway
3443	Massachusetts	1	Franklin	Conway
3444	Massachusetts	1	Franklin	Conway
3445	Massachusetts	1	Franklin	Conway
3446	Massachusetts	1	Franklin	Conway
3447	Massachusetts	1	Franklin	Conway
3448	Massachusetts	1	Franklin	Ashfield
3449	Massachusetts	1	Franklin	Ashfield
3450	Massachusetts	1	Franklin	Conway
3451	Massachusetts	1	Franklin	Conway
3452	Massachusetts	1	Franklin	Conway
3453	Massachusetts	1	Franklin	Conway
3454	Massachusetts	1	Franklin	Conway
3455	Massachusetts	1	Franklin	Conway
3456	Massachusetts	1	Franklin	Conway
3457	Massachusetts	1	Franklin	Conway
3458	Massachusetts	1	Franklin	Conway
3459	Massachusetts	1	Franklin	Conway
3460	Massachusetts	1	Franklin	Conway
3461	Massachusetts	1	Franklin	Ashfield
3462	Massachusetts	1	Franklin	Ashfield
3462	Massachusetts	1	Franklin	Conway
3463	Massachusetts	1	Franklin	Conway
3464	Massachusetts	1	Franklin	Conway
3465	Massachusetts	1	Franklin	Conway
3466	Massachusetts	1	Franklin	Conway
3467	Massachusetts	1	Franklin	Conway
3468	Massachusetts	1	Franklin	Conway
3469	Massachusetts	1	Franklin	Conway
3470	Massachusetts	1	Franklin	Conway
3471	Massachusetts	1	Franklin	Conway
3472	Massachusetts	1	Franklin	Conway
3473	Massachusetts	1	Franklin	Conway
3474	Massachusetts	1	Franklin	Conway
3475	Massachusetts	1	Franklin	Conway
3476	Massachusetts	1	Franklin	Ashfield
3477	Massachusetts	1	Franklin	Ashfield
3478	Massachusetts	1	Franklin	Ashfield
3479	Massachusetts	1	Franklin	Ashfield
3480	Massachusetts	1	Franklin	Ashfield
3481	Massachusetts	1	Franklin	Ashfield
3482	Massachusetts	1	Franklin	Ashfield
3483	Massachusetts	1	Franklin	Ashfield
3484	Massachusetts	1	Franklin	Conway
3485	Massachusetts	1	Franklin	Conway
3486	Massachusetts	1	Franklin	Conway
3487	Massachusetts	1	Franklin	Conway
3488	Massachusetts	1	Franklin	Conway
3489	Massachusetts	1	Franklin	Ashfield
3490	Massachusetts	1	Franklin	Ashfield
3491	Massachusetts	1	Franklin	Ashfield
3492	Massachusetts	1	Franklin	Ashfield
3493	Massachusetts	1	Franklin	Ashfield
3494	Massachusetts	1	Franklin	Ashfield
3495	Massachusetts	1	Franklin	Ashfield
3496	Massachusetts	1	Franklin	Ashfield
3497	Massachusetts	1	Franklin	Ashfield
3498	Massachusetts	1	Franklin	Ashfield
3499	Massachusetts	1	Franklin	Ashfield
3500	Massachusetts	1	Franklin	Ashfield
3501	Massachusetts	1	Franklin	Ashfield
3502	Massachusetts	1	Franklin	Ashfield
3503	Massachusetts	1	Franklin	Ashfield
3504	Massachusetts	1	Franklin	Ashfield
3505	Massachusetts	1	Hampshire	Plainfield
3506	Massachusetts	1	Hampshire	Plainfield
3507	Massachusetts	1	Hampshire	Plainfield
3508	Massachusetts	1	Hampshire	Plainfield
3509	Massachusetts	1	Hampshire	Plainfield
3510	Massachusetts	1	Hampshire	Plainfield
3511	Massachusetts	1	Hampshire	Plainfield
3512	Massachusetts	1	Hampshire	Plainfield
3513	Massachusetts	1	Hampshire	Plainfield
3514	Massachusetts	1	Hampshire	Plainfield
3515	Massachusetts	1	Hampshire	Plainfield
3516	Massachusetts	1	Franklin	Ashfield
3517	Massachusetts	1	Franklin	Ashfield
3518	Massachusetts	1	Franklin	Ashfield
3519	Massachusetts	1	Franklin	Ashfield
3520	Massachusetts	1	Franklin	Ashfield
3521	Massachusetts	1	Franklin	Ashfield
3522	Massachusetts	1	Franklin	Ashfield
3523	Massachusetts	1	Franklin	Ashfield
3524	Massachusetts	1	Franklin	Ashfield
3525	Massachusetts	1	Franklin	Ashfield
3526	Massachusetts	1	Franklin	Ashfield
3527	Massachusetts	1	Franklin	Ashfield
3528	Massachusetts	1	Franklin	Ashfield
3529	Massachusetts	1	Franklin	Ashfield
3530	Massachusetts	1	Franklin	Ashfield
3531	Massachusetts	1	Franklin	Ashfield
3532	Massachusetts	1	Franklin	Ashfield
3533	Massachusetts	1	Franklin	Ashfield
3534	Massachusetts	1	Franklin	Ashfield
3535	Massachusetts	1	Franklin	Ashfield
3536	Massachusetts	1	Franklin	Ashfield
3537	Massachusetts	1	Franklin	Ashfield
3538	Massachusetts	1	Franklin	Conway
3539	Massachusetts	1	Franklin	Conway
3540	Massachusetts	1	Franklin	Conway
3541	Massachusetts	1	Franklin	Conway
3542	Massachusetts	1	Franklin	Conway
3543	Massachusetts	1	Franklin	Conway
3544	Massachusetts	1	Franklin	Ashfield
3545	Massachusetts	1	Franklin	Ashfield
3546	Massachusetts	1	Franklin	Ashfield
3547	Massachusetts	1	Franklin	Ashfield
3548	Massachusetts	1	Franklin	Ashfield
3549	Massachusetts	1	Franklin	Ashfield
3550	Massachusetts	1	Franklin	Ashfield
3551	Massachusetts	1	Franklin	Ashfield
3552	Massachusetts	1	Franklin	Ashfield
3553	Massachusetts	1	Franklin	Ashfield
3554	Massachusetts	1	Franklin	Ashfield
3555	Massachusetts	1	Franklin	Conway
3556	Massachusetts	1	Franklin	Conway
3557	Massachusetts	1	Franklin	Conway
3558	Massachusetts	1	Franklin	Conway
3559	Massachusetts	1	Franklin	Conway
3560	Massachusetts	1	Franklin	Conway
3561	Massachusetts	1	Franklin	Conway
3562	Massachusetts	1	Franklin	Conway
3563	Massachusetts	1	Franklin	Ashfield
3564	Massachusetts	1	Franklin	Ashfield
3564	Massachusetts	1	Franklin	Conway
3565	Massachusetts	1	Franklin	Conway
3566	Massachusetts	1	Franklin	Conway
3567	Massachusetts	1	Franklin	Conway
3568	Massachusetts	1	Franklin	Conway
3569	Massachusetts	1	Franklin	Conway
3570	Massachusetts	1	Franklin	Conway
3571	Massachusetts	1	Franklin	Conway
3572	Massachusetts	1	Franklin	Ashfield
3572	Massachusetts	1	Franklin	Conway
3573	Massachusetts	1	Franklin	Conway
3574	Massachusetts	1	Franklin	Ashfield
3575	Massachusetts	1	Franklin	Ashfield
3576	Massachusetts	1	Franklin	Ashfield
3577	Massachusetts	1	Franklin	Ashfield
3578	Massachusetts	1	Franklin	Ashfield
3579	Massachusetts	1	Franklin	Ashfield
3580	Massachusetts	1	Franklin	Ashfield
3581	Massachusetts	1	Franklin	Ashfield
3582	Massachusetts	1	Franklin	Ashfield
3583	Massachusetts	1	Franklin	Ashfield
3584	Massachusetts	1	Franklin	Ashfield
3585	Massachusetts	1	Franklin	Ashfield
3586	Massachusetts	1	Franklin	Ashfield
3587	Massachusetts	1	Franklin	Ashfield
3588	Massachusetts	1	Franklin	Ashfield
3589	Massachusetts	1	Franklin	Ashfield
3590	Massachusetts	1	Franklin	Ashfield
3591	Massachusetts	1	Franklin	Ashfield
3592	Massachusetts	1	Franklin	Ashfield
3593	Massachusetts	1	Franklin	Ashfield
3594	Massachusetts	1	Franklin	Ashfield
3595	Massachusetts	1	Franklin	Ashfield
